,date,epsActual,epsEstimated,eps_surprise,ticker
43,2015-07-20,2.94,2.66,0.2799999999999998,LMT
42,2015-10-20,2.84,2.72,0.11999999999999966,LMT
41,2016-01-26,2.87,2.94,-0.06999999999999984,LMT
40,2016-04-26,2.58,2.59,-0.009999999999999787,LMT
39,2016-07-19,3.28,2.93,0.34999999999999964,LMT
38,2016-10-25,3.61,2.86,0.75,LMT
37,2017-01-24,3.25,3.05,0.20000000000000018,LMT
36,2017-04-25,3.0,2.79,0.20999999999999996,LMT
35,2017-07-18,3.23,3.11,0.1200000000000001,LMT
34,2017-10-24,3.24,3.26,-0.019999999999999574,LMT
33,2018-01-29,4.3,4.06,0.2400000000000002,LMT
32,2018-04-24,4.02,3.4,0.6199999999999997,LMT
31,2018-07-24,4.31,3.92,0.3899999999999997,LMT
30,2018-10-23,5.14,4.31,0.8300000000000001,LMT
29,2019-01-29,4.39,4.4,-0.010000000000000675,LMT
28,2019-04-23,5.73,4.34,1.3900000000000006,LMT
27,2019-07-23,5.0,4.77,0.23000000000000043,LMT
26,2019-10-22,5.66,5.02,0.6400000000000006,LMT
25,2020-01-28,5.29,5.03,0.2599999999999998,LMT
24,2020-04-21,6.08,5.8,0.28000000000000025,LMT
23,2020-07-21,6.13,5.72,0.41000000000000014,LMT
22,2020-10-20,6.25,6.09,0.16000000000000014,LMT
21,2021-01-26,6.46,6.41,0.04999999999999982,LMT
20,2021-04-20,6.48,6.31,0.17000000000000082,LMT
19,2021-07-26,7.13,6.53,0.5999999999999996,LMT
18,2021-10-26,6.66,1.96,4.7,LMT
17,2022-01-25,7.47,7.16,0.3099999999999996,LMT
16,2022-04-19,6.44,6.21,0.23000000000000043,LMT
15,2022-07-19,1.99,1.74,0.25,LMT
14,2022-10-18,6.71,6.66,0.04999999999999982,LMT
13,2023-01-24,7.4,7.39,0.010000000000000675,LMT
12,2023-04-18,6.61,6.06,0.5500000000000007,LMT
11,2023-07-18,6.63,6.45,0.17999999999999972,LMT
10,2023-10-17,6.73,6.67,0.0600000000000005,LMT
9,2024-01-23,7.88,7.26,0.6200000000000001,LMT
8,2024-04-23,6.39,5.82,0.5699999999999994,LMT
7,2024-07-23,6.85,6.46,0.3899999999999997,LMT
6,2024-10-22,6.8,6.5,0.2999999999999998,LMT
5,2025-01-28,7.67,6.62,1.0499999999999998,LMT
4,2025-04-22,7.28,6.34,0.9400000000000004,LMT
3,2025-07-22,7.29,6.52,0.7700000000000005,LMT
2,2025-10-28,,6.33,,LMT
95,2002-10-18,-0.09389,-0.04917,-0.04472,NFLX
93,2003-01-15,-0.00727,-0.00331,-0.00396,NFLX
92,2003-04-17,-0.0142,-0.0071,-0.0071,NFLX
91,2003-07-17,0.00768,0.00608,0.0015999999999999999,NFLX
90,2003-10-15,0.0075,0.00387,0.0036299999999999995,NFLX
89,2004-01-21,0.00633,0.00528,0.0010499999999999997,NFLX
87,2004-07-15,0.02,0.02304,-0.003040000000000001,NFLX
86,2004-10-14,0.05,0.05,0.0,NFLX
85,2005-01-24,0.02,0.01486,0.0051400000000000005,NFLX
84,2005-04-21,-0.02384,-0.01521,-0.00863,NFLX
82,2005-10-19,0.03,0.02227,0.007729999999999997,NFLX
81,2006-01-24,0.02,0.01735,0.0026499999999999996,NFLX
80,2006-04-24,0.00947,0.00875,0.0007199999999999984,NFLX
79,2006-07-24,0.03,0.02228,0.007719999999999998,NFLX
78,2006-10-23,0.03,0.02064,0.00936,NFLX
77,2007-01-24,0.03,0.0208,0.0092,NFLX
76,2007-04-18,0.02,0.02252,-0.002519999999999998,NFLX
75,2007-07-23,0.05,0.03055,0.019450000000000002,NFLX
74,2007-10-22,0.03,0.01935,0.01065,NFLX
73,2008-01-23,0.03,0.01787,0.012129999999999998,NFLX
72,2008-04-21,0.03,0.02943,0.0005699999999999976,NFLX
71,2008-07-25,0.06,0.06,0.0,NFLX
70,2008-10-20,0.05,0.04679,0.0032100000000000045,NFLX
69,2009-01-26,0.05,0.05,0.0,NFLX
68,2009-04-23,0.05,0.04229,0.007710000000000002,NFLX
67,2009-07-23,0.08,0.07,0.009999999999999995,NFLX
66,2009-10-22,0.07,0.06,0.010000000000000009,NFLX
65,2010-01-27,0.08,0.06,0.020000000000000004,NFLX
64,2010-04-21,0.08,0.08,0.0,NFLX
63,2010-07-21,0.11,0.1,0.009999999999999995,NFLX
62,2010-10-20,0.1,0.1,0.0,NFLX
61,2011-01-26,0.12,0.1,0.01999999999999999,NFLX
60,2011-04-25,0.16,0.15,0.010000000000000009,NFLX
59,2011-07-25,0.18,0.16,0.01999999999999999,NFLX
58,2011-10-24,0.17,0.13,0.04000000000000001,NFLX
57,2012-01-25,0.1,0.08,0.020000000000000004,NFLX
56,2012-04-23,-0.01181,-0.00693,-0.004879999999999999,NFLX
55,2012-07-24,0.02,0.00882,0.01118,NFLX
54,2012-10-23,0.02,0.00648,0.01352,NFLX
53,2013-01-23,0.02,0.00659,0.01341,NFLX
52,2013-04-22,0.04,0.02507,0.014930000000000002,NFLX
51,2013-07-22,0.07,0.06,0.010000000000000009,NFLX
50,2013-10-21,0.07,0.07,0.0,NFLX
49,2014-01-22,0.11,0.09,0.020000000000000004,NFLX
48,2014-04-21,0.12,0.12,0.0,NFLX
47,2014-07-21,0.16,0.17,-0.010000000000000009,NFLX
46,2014-10-15,0.14,0.13,0.010000000000000009,NFLX
45,2015-01-20,0.1,0.06,0.04000000000000001,NFLX
44,2015-04-15,0.11,0.1,0.009999999999999995,NFLX
43,2015-07-15,0.01,0.00738,0.00262,NFLX
42,2015-10-14,0.07,0.08,-0.009999999999999995,NFLX
41,2016-01-19,0.07,0.02081,0.04919000000000001,NFLX
40,2016-04-18,0.06,0.03426,0.02574,NFLX
39,2016-07-18,0.09,0.02394,0.06606,NFLX
38,2016-10-17,0.12,0.06,0.06,NFLX
37,2017-01-18,0.15,0.13,0.01999999999999999,NFLX
36,2017-04-17,0.4,0.37,0.030000000000000027,NFLX
35,2017-07-17,0.15,0.15,0.0,NFLX
34,2017-10-16,0.29,0.32,-0.030000000000000027,NFLX
33,2018-01-22,0.41,0.41,0.0,NFLX
32,2018-04-16,0.64,0.64,0.0,NFLX
31,2018-07-16,0.85,0.79,0.05999999999999994,NFLX
30,2018-10-16,0.89,0.68,0.20999999999999996,NFLX
29,2019-01-17,0.3,0.24,0.06,NFLX
28,2019-04-16,0.76,0.57,0.19000000000000006,NFLX
27,2019-07-17,0.6,0.56,0.039999999999999925,NFLX
26,2019-10-16,1.47,1.04,0.42999999999999994,NFLX
25,2020-01-21,1.3,0.53,0.77,NFLX
24,2020-04-21,1.57,1.65,-0.07999999999999985,NFLX
23,2020-07-16,1.59,1.81,-0.21999999999999997,NFLX
22,2020-10-20,1.74,2.14,-0.40000000000000013,NFLX
21,2021-01-19,1.19,1.39,-0.19999999999999996,NFLX
20,2021-04-20,3.75,2.97,0.7799999999999998,NFLX
19,2021-07-20,2.97,3.16,-0.18999999999999995,NFLX
18,2021-10-19,3.19,2.56,0.6299999999999999,NFLX
17,2022-01-20,1.33,0.82,0.5100000000000001,NFLX
16,2022-04-19,3.53,2.89,0.6399999999999997,NFLX
15,2022-07-19,3.2,2.94,0.26000000000000023,NFLX
14,2022-10-18,3.1,2.13,0.9700000000000002,NFLX
13,2023-01-19,0.12,0.45,-0.33,NFLX
12,2023-04-18,2.88,2.86,0.020000000000000018,NFLX
11,2023-07-19,3.29,2.86,0.43000000000000016,NFLX
10,2023-10-18,3.73,3.49,0.23999999999999977,NFLX
9,2024-01-23,2.11,2.22,-0.11000000000000032,NFLX
8,2024-04-18,5.28,4.52,0.7600000000000007,NFLX
7,2024-07-18,4.88,4.74,0.13999999999999968,NFLX
6,2024-10-17,5.4,5.12,0.28000000000000025,NFLX
5,2025-01-21,4.27,4.21,0.05999999999999961,NFLX
4,2025-04-17,6.61,5.67,0.9400000000000004,NFLX
3,2025-07-17,7.19,7.07,0.1200000000000001,NFLX
2,2025-10-21,,6.88,,NFLX
63,2010-11-09,-0.02,-0.01748,-0.0025200000000000014,TSLA
61,2011-02-15,-0.03,-0.0284,-0.0015999999999999973,TSLA
60,2011-05-04,-0.03,-0.02619,-0.0038099999999999974,TSLA
59,2011-08-03,-0.04,-0.03816,-0.0018400000000000014,TSLA
58,2011-11-02,-0.04,-0.0376,-0.0023999999999999994,TSLA
57,2012-02-15,-0.05,-0.04533,-0.0046700000000000005,TSLA
56,2012-05-09,-0.05,-0.23,0.18,TSLA
55,2012-07-25,-0.06,-0.30667,0.24667,TSLA
54,2012-11-05,-0.06,-0.06,0.0,TSLA
53,2013-02-20,-0.04,-0.03243,-0.00757,TSLA
52,2013-05-08,0.01,0.00369,0.00631,TSLA
51,2013-08-07,-0.0172,-0.00541,-0.01179,TSLA
50,2013-11-05,0.01,0.0091,0.0008999999999999998,TSLA
49,2014-02-19,0.02,0.01254,0.00746,TSLA
48,2014-05-07,0.01,0.00416,0.005840000000000001,TSLA
47,2014-07-31,0.01,0.00238,0.00762,TSLA
46,2014-11-05,-0.03987,-0.02009,-0.019780000000000002,TSLA
45,2015-02-11,-0.01,-0.00416,-0.005840000000000001,TSLA
44,2015-05-06,-0.02,-0.01566,-0.00434,TSLA
43,2015-08-05,-0.03,-0.00167,-0.028329999999999998,TSLA
42,2015-11-03,-0.04,-0.03934,-0.0006600000000000009,TSLA
41,2016-02-10,-0.06,-0.00544,-0.05456,TSLA
40,2016-05-04,-0.04,-0.03407,-0.005929999999999998,TSLA
39,2016-08-03,-0.07,-0.03962,-0.030380000000000004,TSLA
38,2016-10-26,0.05,0.01355,0.03645,TSLA
37,2017-02-22,-0.05,-0.03741,-0.012590000000000004,TSLA
36,2017-05-03,-0.09,-0.08934,-0.0006599999999999939,TSLA
35,2017-08-02,-0.09,-0.13,0.04000000000000001,TSLA
34,2017-11-01,-0.19,-0.16,-0.03,TSLA
33,2018-02-07,-0.2,-0.21,0.009999999999999981,TSLA
32,2018-05-02,-0.22,-0.22,0.0,TSLA
31,2018-08-01,-0.2,-0.19,-0.010000000000000009,TSLA
30,2018-10-24,0.19,0.03014,0.15986,TSLA
29,2019-01-30,0.13,0.14,-0.010000000000000009,TSLA
28,2019-04-24,-0.19,-0.08,-0.11,TSLA
27,2019-07-24,-0.07,-0.02228,-0.047720000000000005,TSLA
26,2019-10-23,0.12,0.01867,0.10133,TSLA
25,2020-01-29,0.14,0.11,0.030000000000000013,TSLA
24,2020-04-29,0.08,0.01437,0.06563,TSLA
23,2020-07-22,0.15,0.01084,0.13916,TSLA
22,2020-10-21,0.25,0.18,0.07,TSLA
21,2021-01-27,0.27,0.3,-0.02999999999999997,TSLA
20,2021-04-26,0.31,0.26,0.04999999999999999,TSLA
19,2021-07-26,0.48,0.33,0.14999999999999997,TSLA
18,2021-10-20,0.62,0.53,0.08999999999999997,TSLA
17,2022-01-26,0.85,0.79,0.05999999999999994,TSLA
16,2022-04-20,1.07,0.75,0.32000000000000006,TSLA
15,2022-07-20,0.76,0.6,0.16000000000000003,TSLA
14,2022-10-19,1.05,0.99,0.06000000000000005,TSLA
13,2023-01-25,1.19,1.13,0.06000000000000005,TSLA
12,2023-04-19,0.85,0.85,0.0,TSLA
11,2023-07-19,0.91,0.82,0.09000000000000008,TSLA
10,2023-10-18,0.66,0.72,-0.05999999999999994,TSLA
9,2024-01-24,0.71,0.75,-0.040000000000000036,TSLA
8,2024-04-23,0.45,0.51,-0.06,TSLA
7,2024-07-23,0.52,0.62,-0.09999999999999998,TSLA
6,2024-10-23,0.72,0.58,0.14,TSLA
5,2025-01-29,0.73,0.774,-0.04400000000000004,TSLA
4,2025-04-22,0.27,0.4136,-0.1436,TSLA
3,2025-07-23,0.4,0.3972,0.0028000000000000247,TSLA
2,2025-10-22,,0.48,,TSLA
73,2008-04-28,0.13,0.11,0.020000000000000004,V
71,2008-07-30,0.15,0.12,0.03,V
70,2008-10-29,0.14,0.14,0.0,V
69,2009-02-04,0.2,0.17,0.03,V
68,2009-04-29,0.18,0.16,0.01999999999999999,V
67,2009-07-29,0.17,0.16,0.010000000000000009,V
66,2009-10-27,0.19,0.18,0.010000000000000009,V
65,2010-02-03,0.26,0.23,0.03,V
64,2010-04-28,0.24,0.23,0.009999999999999981,V
63,2010-07-28,0.24,0.23,0.009999999999999981,V
62,2010-10-27,0.27,0.24,0.030000000000000027,V
61,2011-02-02,0.31,0.3,0.010000000000000009,V
60,2011-05-05,0.31,0.3,0.010000000000000009,V
59,2011-07-27,0.32,0.31,0.010000000000000009,V
58,2011-10-26,0.32,0.31,0.010000000000000009,V
57,2012-02-08,0.37,0.36,0.010000000000000009,V
56,2012-05-02,0.4,0.38,0.020000000000000018,V
55,2012-07-25,-0.69,0.36,-1.0499999999999998,V
54,2012-10-31,0.39,0.37,0.020000000000000018,V
53,2013-02-06,0.46,0.45,0.010000000000000009,V
52,2013-05-01,0.48,0.45,0.02999999999999997,V
51,2013-07-24,0.47,0.45,0.019999999999999962,V
50,2013-10-30,0.46,0.46,0.0,V
49,2014-01-30,0.55,0.54,0.010000000000000009,V
48,2014-04-24,0.55,0.55,0.0,V
47,2014-07-24,0.54,0.52,0.020000000000000018,V
46,2014-10-29,0.55,0.52,0.030000000000000027,V
45,2015-01-29,0.63,0.62,0.010000000000000009,V
44,2015-04-30,0.63,0.62,0.010000000000000009,V
43,2015-07-23,0.63,0.59,0.040000000000000036,V
42,2015-11-02,0.62,0.63,-0.010000000000000009,V
41,2016-01-28,0.69,0.68,0.009999999999999898,V
40,2016-04-21,0.68,0.67,0.010000000000000009,V
39,2016-07-21,0.69,0.67,0.019999999999999907,V
38,2016-10-24,0.78,0.73,0.050000000000000044,V
37,2017-02-02,0.86,0.78,0.07999999999999996,V
36,2017-04-20,0.86,0.79,0.06999999999999995,V
35,2017-07-20,0.86,0.81,0.04999999999999993,V
34,2017-10-25,0.9,0.85,0.050000000000000044,V
33,2018-02-01,1.08,0.99,0.09000000000000008,V
32,2018-04-25,1.11,1.02,0.09000000000000008,V
31,2018-07-25,1.2,1.09,0.10999999999999988,V
30,2018-10-24,1.21,1.2,0.010000000000000009,V
29,2019-01-30,1.3,1.25,0.050000000000000044,V
28,2019-04-24,1.31,1.24,0.07000000000000006,V
27,2019-07-23,1.37,1.32,0.050000000000000044,V
26,2019-10-24,1.47,1.43,0.040000000000000036,V
25,2020-01-30,1.46,1.46,0.0,V
24,2020-04-30,1.38,1.35,0.029999999999999805,V
23,2020-07-28,1.07,1.03,0.040000000000000036,V
22,2020-10-28,1.12,1.09,0.030000000000000027,V
21,2021-01-28,1.42,1.28,0.1399999999999999,V
20,2021-04-27,1.38,1.27,0.10999999999999988,V
19,2021-07-27,1.49,1.35,0.1399999999999999,V
18,2021-10-26,1.62,1.54,0.08000000000000007,V
17,2022-01-27,1.81,1.7,0.1100000000000001,V
16,2022-04-26,1.79,1.65,0.14000000000000012,V
15,2022-07-26,1.98,1.75,0.22999999999999998,V
14,2022-10-25,1.93,1.86,0.06999999999999984,V
13,2023-01-26,2.18,2.01,0.17000000000000037,V
12,2023-04-25,2.09,1.99,0.09999999999999987,V
11,2023-07-25,2.16,2.12,0.040000000000000036,V
10,2023-10-24,2.33,2.24,0.08999999999999986,V
9,2024-01-25,2.41,2.34,0.07000000000000028,V
8,2024-04-23,2.51,2.44,0.06999999999999984,V
7,2024-07-23,2.42,2.42,0.0,V
6,2024-10-29,2.71,2.58,0.1299999999999999,V
5,2025-01-30,2.75,2.66,0.08999999999999986,V
4,2025-04-29,2.76,2.68,0.07999999999999963,V
3,2025-07-29,2.98,2.85,0.1299999999999999,V
2,2025-11-04,,2.96,,V
75,2007-11-14,-19.2,-10.8,-8.399999999999999,RIOT
73,2008-03-21,-16.8,-11.2,-5.600000000000001,RIOT
72,2008-05-15,-12.0,-13.6,1.5999999999999996,RIOT
71,2008-08-13,-21.6,-11.2,-10.400000000000002,RIOT
70,2008-11-12,-21.6,-19.2,-2.400000000000002,RIOT
69,2009-03-16,-19.2,-16.8,-2.3999999999999986,RIOT
68,2009-05-07,-21.6,-19.2,-2.400000000000002,RIOT
67,2009-08-06,-28.8,-21.6,-7.199999999999999,RIOT
66,2009-11-05,-28.8,-24.0,-4.800000000000001,RIOT
65,2010-03-09,-33.6,-22.8,-10.8,RIOT
64,2010-05-07,-24.0,-21.6,-2.3999999999999986,RIOT
63,2010-08-05,-21.6,-24.0,2.3999999999999986,RIOT
61,2011-04-15,-19.2,-16.8,-2.3999999999999986,RIOT
60,2011-05-12,-16.8,-19.2,2.3999999999999986,RIOT
59,2011-08-09,-16.8,-19.2,2.3999999999999986,RIOT
58,2011-11-14,-18.24,-19.2,0.9600000000000009,RIOT
57,2012-04-04,-9.12,-20.64,11.520000000000001,RIOT
56,2012-05-30,-9.6,-18.24,8.639999999999999,RIOT
55,2012-08-07,-9.52,-3.04,-6.4799999999999995,RIOT
54,2012-11-07,-2.56,-3.04,0.48,RIOT
53,2013-03-26,-4.0,-2.32,-1.6800000000000002,RIOT
52,2013-05-07,-2.24,-2.48,0.23999999999999977,RIOT
51,2013-08-07,-1.68,-1.84,0.16000000000000014,RIOT
50,2013-11-07,-1.12,-1.16,0.039999999999999813,RIOT
49,2014-03-28,-1.12,-1.17,0.04999999999999982,RIOT
48,2014-05-12,-1.12,-1.01,-0.1100000000000001,RIOT
47,2014-08-11,-0.64,-0.99,0.35,RIOT
46,2014-11-10,-0.64,-1.12,0.4800000000000001,RIOT
45,2015-03-30,-0.56,-0.76,0.19999999999999996,RIOT
44,2015-05-12,-0.56,-0.8,0.24,RIOT
43,2015-08-11,-0.56,-0.72,0.15999999999999992,RIOT
41,2016-03-23,-0.72,-0.56,-0.15999999999999992,RIOT
40,2016-05-11,-0.35,-0.56,0.21000000000000008,RIOT
32,2018-05-17,-0.23,-0.14,-0.09,RIOT
31,2018-08-14,-0.6,-0.06,-0.54,RIOT
30,2018-11-19,-0.46,-0.61,0.14999999999999997,RIOT
29,2019-04-02,-0.77,-0.4,-0.37,RIOT
28,2019-05-10,-0.21,-0.27,0.060000000000000026,RIOT
27,2019-08-08,-0.04,-0.19,0.15,RIOT
26,2019-11-12,-0.08,-0.11,0.03,RIOT
25,2020-03-25,-0.1,-0.11,0.009999999999999995,RIOT
24,2020-05-11,-0.12,-0.19,0.07,RIOT
23,2020-08-10,-0.31,-0.17,-0.13999999999999999,RIOT
22,2020-11-09,-0.04,-0.08,0.04,RIOT
21,2021-03-31,0.16,-0.08,0.24,RIOT
20,2021-05-17,0.09,0.2,-0.11000000000000001,RIOT
19,2021-08-23,0.13,0.05,0.08,RIOT
18,2021-11-15,0.26,0.41,-0.14999999999999997,RIOT
17,2022-03-16,-0.26,0.12,-0.38,RIOT
16,2022-05-10,0.07,-0.11,0.18,RIOT
15,2022-08-15,-0.5,0.08,-0.58,RIOT
14,2022-11-07,-0.24,-0.02444,-0.21556,RIOT
13,2023-03-02,-0.07,-0.14,0.07,RIOT
12,2023-05-10,0.04,-0.17,0.21000000000000002,RIOT
11,2023-08-09,-0.17,-0.24,0.06999999999999998,RIOT
10,2023-11-08,-0.25,-0.29,0.03999999999999998,RIOT
9,2024-02-22,0.48,-0.29,0.77,RIOT
8,2024-05-01,0.81,-0.14,0.9500000000000001,RIOT
7,2024-07-31,-0.32,-0.16,-0.16,RIOT
6,2024-10-30,-0.54,-0.16,-0.38,RIOT
5,2025-02-24,0.44,-0.27,0.71,RIOT
4,2025-05-01,-0.9,-0.25,-0.65,RIOT
3,2025-07-31,0.57,-0.19,0.76,RIOT
2,2025-10-29,,-0.19,,RIOT
125,1993-07-28,0.04,0.05,-0.010000000000000002,MRO
124,1993-10-26,0.06,0.07,-0.010000000000000009,MRO
123,1994-01-21,0.05,0.0464,0.003600000000000006,MRO
122,1994-04-26,0.04,0.04,0.0,MRO
121,1994-07-21,0.1221,0.4885,-0.3664,MRO
120,1994-10-24,0.09,0.08,0.009999999999999995,MRO
119,1995-01-30,0.02,0.03594,-0.01594,MRO
118,1995-04-24,0.04,0.05,-0.010000000000000002,MRO
117,1995-07-18,0.19,0.15,0.04000000000000001,MRO
116,1995-10-26,0.17,0.13,0.04000000000000001,MRO
115,1996-01-25,0.05,0.09,-0.039999999999999994,MRO
114,1996-04-25,0.2,0.15,0.05000000000000002,MRO
113,1996-07-25,0.28,0.26,0.020000000000000018,MRO
112,1996-10-29,0.18,0.22,-0.04000000000000001,MRO
111,1997-01-23,0.29,0.2,0.08999999999999997,MRO
110,1997-04-24,0.32,0.29,0.030000000000000027,MRO
109,1997-07-23,0.28,0.24,0.040000000000000036,MRO
108,1997-10-22,0.29,0.28,0.009999999999999953,MRO
107,1998-01-22,0.23,0.23,0.0,MRO
106,1998-04-23,0.13,0.14,-0.010000000000000009,MRO
105,1998-07-23,0.28,0.24,0.040000000000000036,MRO
104,1998-10-22,0.12,0.18,-0.06,MRO
103,1999-01-22,0.02,0.1,-0.08,MRO
102,1999-04-22,-0.02,-0.01525,-0.004750000000000001,MRO
101,1999-07-22,0.2,0.2,0.0,MRO
100,1999-10-21,0.28,0.27,0.010000000000000009,MRO
99,2000-01-24,0.24,0.28,-0.040000000000000036,MRO
98,2000-04-19,0.32,0.33,-0.010000000000000009,MRO
97,2000-07-21,0.59,0.51,0.07999999999999996,MRO
96,2000-10-19,0.57,0.5,0.06999999999999995,MRO
95,2001-01-24,0.63,0.55,0.07999999999999996,MRO
94,2001-04-19,0.76,0.58,0.18000000000000005,MRO
93,2001-07-23,0.94,0.74,0.19999999999999996,MRO
92,2001-10-22,0.52,0.44,0.08000000000000002,MRO
91,2002-01-29,0.16,0.2,-0.04000000000000001,MRO
90,2002-04-23,0.05,0.08,-0.03,MRO
89,2002-07-25,0.31,0.32,-0.010000000000000009,MRO
88,2002-10-24,0.24,0.25,-0.010000000000000009,MRO
87,2003-01-23,0.31,0.3,0.010000000000000009,MRO
86,2003-04-24,0.5,0.44,0.06,MRO
85,2003-07-24,0.43,0.47,-0.03999999999999998,MRO
84,2003-10-23,0.45,0.42,0.030000000000000027,MRO
83,2004-01-27,0.3,0.34,-0.040000000000000036,MRO
82,2004-04-27,0.42,0.41,0.010000000000000009,MRO
81,2004-07-27,0.51,0.54,-0.030000000000000027,MRO
80,2004-10-26,0.43,0.47,-0.03999999999999998,MRO
79,2005-01-27,0.6,0.46,0.13999999999999996,MRO
78,2005-04-28,0.51,0.53,-0.020000000000000018,MRO
77,2005-07-28,1.08,0.79,0.29000000000000004,MRO
76,2005-10-27,1.08,1.37,-0.29000000000000004,MRO
75,2006-01-26,1.81,1.51,0.30000000000000004,MRO
74,2006-04-27,1.0,1.18,-0.17999999999999994,MRO
73,2006-08-01,2.08,1.79,0.29000000000000004,MRO
72,2006-10-31,2.15,1.82,0.32999999999999985,MRO
71,2007-02-01,1.19,1.13,0.06000000000000005,MRO
70,2007-05-01,1.02,0.97,0.050000000000000044,MRO
69,2007-07-31,2.25,2.12,0.1299999999999999,MRO
68,2007-11-01,1.48,1.38,0.10000000000000009,MRO
67,2008-01-31,0.7,0.86,-0.16000000000000003,MRO
66,2008-05-01,1.07,0.82,0.2500000000000001,MRO
65,2008-07-31,1.2,1.51,-0.31000000000000005,MRO
64,2008-10-30,2.76,2.32,0.43999999999999995,MRO
63,2009-02-03,1.44,0.9,0.5399999999999999,MRO
62,2009-04-30,0.34,0.38,-0.03999999999999998,MRO
61,2009-08-03,0.35,0.53,-0.18000000000000005,MRO
60,2009-11-03,0.61,0.58,0.030000000000000027,MRO
59,2010-02-02,0.32,0.47,-0.14999999999999997,MRO
58,2010-05-04,0.44,0.19,0.25,MRO
57,2010-08-03,1.11,0.81,0.30000000000000004,MRO
56,2010-11-02,1.0,0.95,0.050000000000000044,MRO
55,2011-02-02,1.09,0.98,0.1100000000000001,MRO
54,2011-05-03,1.65,1.44,0.20999999999999996,MRO
53,2011-08-02,0.96,1.0,-0.040000000000000036,MRO
52,2011-11-01,0.91,0.84,0.07000000000000006,MRO
51,2012-02-01,0.78,0.82,-0.039999999999999925,MRO
50,2012-05-02,0.67,0.87,-0.19999999999999996,MRO
49,2012-08-01,0.59,0.59,0.0,MRO
48,2012-11-06,0.65,0.64,0.010000000000000009,MRO
47,2013-02-06,0.55,0.67,-0.12,MRO
46,2013-05-07,0.51,0.72,-0.20999999999999996,MRO
45,2013-08-06,0.67,0.71,-0.039999999999999925,MRO
44,2013-11-04,0.87,0.77,0.09999999999999998,MRO
43,2014-02-05,0.6,0.71,-0.10999999999999999,MRO
42,2014-05-06,0.88,0.72,0.16000000000000003,MRO
41,2014-08-04,0.62,0.74,-0.12,MRO
40,2014-11-03,0.57,0.58,-0.010000000000000009,MRO
39,2015-02-18,-0.13,-0.065,-0.065,MRO
38,2015-05-06,-0.37,-0.46,0.09000000000000002,MRO
37,2015-08-05,-0.23,-0.25,0.01999999999999999,MRO
36,2015-11-04,-0.2,-0.42,0.21999999999999997,MRO
35,2016-02-17,-0.48,-0.5,0.020000000000000018,MRO
34,2016-05-04,-0.43,-0.47,0.03999999999999998,MRO
33,2016-08-03,-0.23,-0.24,0.009999999999999981,MRO
32,2016-11-02,-0.11,-0.19,0.08,MRO
31,2017-02-15,-0.1,-0.13,0.03,MRO
30,2017-05-04,-0.07,-0.08,0.009999999999999995,MRO
29,2017-08-02,-0.24,-0.14,-0.09999999999999998,MRO
28,2017-11-01,-0.08,-0.14,0.06000000000000001,MRO
27,2018-02-14,0.07,0.00867,0.06133000000000001,MRO
26,2018-05-02,0.18,0.15,0.03,MRO
25,2018-08-01,0.15,0.21,-0.06,MRO
24,2018-11-07,0.24,0.21,0.03,MRO
23,2019-02-13,0.15,0.13,0.01999999999999999,MRO
22,2019-05-01,0.31,0.06,0.25,MRO
21,2019-08-07,0.23,0.13,0.1,MRO
20,2019-11-06,0.14,0.06171,0.07829000000000001,MRO
19,2020-02-12,0.07,0.08,-0.009999999999999995,MRO
18,2020-05-06,-0.16,-0.13,-0.03,MRO
17,2020-08-05,-0.6,-0.62,0.020000000000000018,MRO
16,2020-11-04,-0.28,-0.28,0.0,MRO
15,2021-02-22,-0.12,-0.2,0.08000000000000002,MRO
14,2021-05-05,0.21,0.13,0.07999999999999999,MRO
13,2021-08-04,0.22,0.18,0.04000000000000001,MRO
12,2021-11-03,0.39,0.31,0.08000000000000002,MRO
11,2022-02-16,0.77,0.55,0.21999999999999997,MRO
10,2022-05-04,1.02,0.98,0.040000000000000036,MRO
9,2022-08-03,1.32,1.26,0.06000000000000005,MRO
8,2022-11-02,1.24,1.19,0.050000000000000044,MRO
7,2023-02-15,0.88,0.84,0.040000000000000036,MRO
6,2023-05-03,0.67,0.6,0.07000000000000006,MRO
5,2023-08-02,0.48,0.46,0.019999999999999962,MRO
4,2023-11-01,0.77,0.71,0.06000000000000005,MRO
3,2024-02-21,0.69,0.63,0.05999999999999994,MRO
2,2024-05-01,0.55,0.54,0.010000000000000009,MRO
1,2024-08-07,0.63,0.69,-0.05999999999999994,MRO
0,2024-11-06,0.64,0.63,0.010000000000000009,MRO
116,1995-07-19,-0.03,-0.01539,-0.01461,ATVI
113,1996-05-15,0.03,0.02925,0.0007499999999999972,ATVI
112,1996-07-25,-0.02,-0.01904,-0.000959999999999999,ATVI
111,1996-10-23,0.00128,0.00088,0.0004000000000000001,ATVI
110,1997-01-23,0.02,0.01725,0.002749999999999999,ATVI
109,1997-05-15,0.02,0.02069,-0.0006899999999999996,ATVI
108,1997-07-24,-0.03,-0.02986,-0.00013999999999999777,ATVI
107,1997-10-23,0.00134,0.00121,0.00013000000000000012,ATVI
106,1998-01-23,0.05,0.04433,0.005670000000000001,ATVI
104,1998-07-22,-0.02,-0.01775,-0.002250000000000002,ATVI
103,1998-10-22,-0.00137,-0.0013,-6.999999999999997e-05,ATVI
